CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,CH53,CH54,CH55,CH56,CH57,CH58,CH59,CH60,CH61,CH62,CH63,CH64,Humidity,Temp
176512752,5280405,6578.6,6577.4,6578.8,5271.2,5271.3,5279.9,13110.6,13110.5,13111.8,5899.5,5898.3,5902.1,406.2,407.3,9070.1,8676.8,5217.4,5219.5,5217.9,56307.5,56297.6,56308.7,7490.4,7490.1,7490,4520.8,4518.8,4526.6,1897.8,1890.6,1916.3,859.9,2256,2251.1,2252,1205.6,1204.6,1206.2,3282,3278.5,3279,6418.1,6417.1,6420,3609.2,3606.5,176.7,167,8045.8,8049.2,8048.5,3202.1,3203.1,3205.9,4049,4050.2,4049.6,14687.4,14684.1,14691.1,167,167,41.419998,26
133858872,4922234,6578.3,6577.6,6579.1,5270.5,5269.4,5274.2,13110.6,13108.9,13110,5900.5,5899,5902.9,406.2,407.3,9069.4,8676.7,5218.5,5220.5,5219.3,56298.2,56285.4,56288.8,7493.6,7492.4,7491,4520.8,4519,4526.7,1897.7,1890.5,1916.1,859.8,2256.3,2251.2,2252,1205.5,1204.5,1206.2,3281.3,3277.5,3278.3,6416.1,6415.8,6419.5,3610.1,3607.5,176.7,167,8049.3,8047.5,8050.3,3201.3,3202.7,3205,4049.6,4049,4049.5,14677.2,14676.5,14671,167,167,41.720001,26
106337624,5218646.5,6575.3,6574,6575.6,5267.9,5266.7,5273,13105.5,13106.5,13107.1,5898.4,5897.3,5901,406.2,407.2,9069.8,8677,5217.8,5220.3,5218.6,56298.5,56293.9,56306.3,7492.3,7490.9,7491.5,4519.9,4517.9,4525.4,1897.7,1890.6,1916.1,859.9,2256.3,2251.1,2252,1205.4,1204.3,1206.1,3280.6,3276.8,3277.8,6416.1,6414.8,6419.5,3610.3,3607.2,176.7,167,8040.3,8048.1,8050.6,3200.3,3201.4,3204.1,4048.4,4051,4053,14692.5,14675.8,14688,167,167,41.740002,25.969999
150337520,5276071,6575.5,6574,6576.5,5269.4,5268.9,5272.4,13105.6,13104.2,13105.4,5898.3,5896.6,5901,406.2,407.3,9069,8677.6,5217.7,5219.8,5218.5,56290.8,56294.6,56300.1,7494.2,7492.7,7491.7,4521.4,4519.2,4526.8,1897.8,1890.5,1916.2,859.9,2256.2,2251.2,2252.2,1205.4,1204.4,1206.2,3281.3,3277.4,3278.4,6416.2,6415.7,6418.6,3608,3606.5,176.7,167,8044.5,8047,8049.5,3198.8,3201.8,3203.7,4051.3,4052.1,4053,14678.6,14672.7,14680.8,167,167,42.169998,25.99
148129456,5217482.5,6576.4,6574.8,6576.7,5270.1,5269.2,5273.8,13104.8,13105.4,13105.3,5899,5897.6,5901.6,406.2,407.2,9068.9,8676.7,5218.5,5221,5219.2,56296.6,56293.6,56291.8,7495.1,7494.6,7494.1,4521.4,4519.3,4526.9,1897.6,1890.5,1916.3,859.9,2256.1,2251,2251.9,1205.4,1204.5,1206.2,3281.3,3277.6,3278.3,6417.1,6416.2,6418.6,3612.2,3609.5,176.7,167,8047.3,8054,8054.6,3201.6,3202.6,3204.6,4051.2,4050.3,4050.2,14690.4,14674.2,14681.9,167,167,42.060001,26
109441208,5045526.5,6574.2,6574.2,6577.5,5269.6,5268.5,5274.7,13104.1,13103.2,13104.5,5898.1,5896.9,5900.9,406.2,407.3,9069.1,8676.4,5218,5220.4,5218.9,56287.9,56284.3,56288,7494.6,7493,7493.7,4520.9,4518.6,4526.3,1897.7,1890.5,1916.2,859.9,2255.9,2251,2251.7,1205.3,1204.2,1206,3280.5,3277,3277.4,6413.8,6412.5,6414.8,3608.6,3606.8,176.7,167,8048.2,8055.6,8052.7,3200.7,3201.5,3204.1,4049.4,4049.6,4050.2,14667.3,14691.7,14685.1,167,167,41.490002,25.99
126615424,5034150.5,6572.7,6571.9,6573.2,5269,5268.8,5273,13104.7,13103.3,13104.1,5896.7,5895.5,5899.6,406.2,407.3,9069.4,8676.5,5217.5,5219.5,5217.9,56279.8,56283.9,56301.2,7492.1,7490.6,7491.5,4520.2,4518,4525.9,1897.5,1890.4,1916.3,859.9,2256,2251,2251.7,1205.3,1204.2,1205.9,3280.6,3276.8,3277.6,6413.9,6413.6,6416.7,3609.7,3607,176.7,167,8049.2,8048.8,8048.9,3202.1,3203.5,3204.9,4049.2,4048.4,4049.6,14673.3,14676.5,14673.2,167,167,41.630001,26
164131104,5359849.5,6574,6572.5,6575.1,5270.1,5269.2,5272,13104.2,13103.3,13104.1,5897.1,5896.2,5900.5,406.2,407.2,9068.7,8676.6,5217,5219.5,5217.8,56280.8,56285.3,56284.5,7492.7,7492.1,7492.3,4520,4518.2,4525.5,1897.6,1890.5,1916.2,859.9,2256.2,2251.1,2252,1205.1,1204.2,1205.8,3279.9,3276.5,3276.7,6411.7,6411.5,6414.5,3608.4,3606.4,176.7,167,8051.2,8052.3,8055.6,3200.9,3202,3204,4051.1,4050.5,4052.3,14679.7,14682.5,14683.6,167,167,41.849998,26
113255232,5160727,6571.8,6570.9,6573.7,5269,5268.2,5273.1,13101.4,13099.7,13100.4,5896.3,5895.2,5899.4,406.2,407.2,9068.7,8676,5216.6,5218.7,5217.1,56280.4,56270.7,56276,7492.3,7491.4,7490.1,4519.1,4517.4,4524.8,1897.6,1890.5,1916.2,859.9,2255.9,2250.7,2251.6,1205,1204,1205.8,3279.4,3275.9,3276.7,6411,6410.4,6413.7,3608.8,3606.6,176.7,167,8050.2,8052.5,8054.9,3201.4,3202.8,3203.7,4049,4051.4,4051.6,14695.5,14702.5,14687.4,167,167,41.970001,26
130776496,4799659.5,6572.7,6572.2,6574,5269,5270.9,5273.2,13101.3,13100.1,13101,5896.2,5895.1,5899.2,406.2,407.3,9069.2,8676.8,5216.2,5218.6,5217.2,56264.5,56273.3,56280.8,7493,7491.3,7490.2,4519.1,4517.4,4524.6,1897.6,1890.5,1916.3,859.9,2255.8,2250.9,2251.8,1205,1204.1,1205.7,3279.3,3276,3276.6,6410.5,6409.4,6412.2,3609.6,3607.1,176.7,167,8052.6,8053.1,8057.9,3200.5,3202.4,3203.7,4050.9,4052.2,4054.1,14686.2,14686.4,14679.2,167,167,42.189999,26.030001
168625904,5002380,6572.9,6572,6573.1,5268.3,5267.8,5271.6,13101.1,13099.1,13099.1,5895.8,5894.7,5898.2,406.2,407.2,9069.6,8676.6,5216.4,5219,5217.4,56273.1,56279.3,56283.5,7491.8,7490.1,7488.6,4519.4,4517.7,4525.1,1897.6,1890.4,1916.2,859.9,2255.7,2250.6,2251.5,1205,1204,1205.8,3279.3,3275.9,3276.8,6409.8,6409.5,6412.5,3610.6,3608.9,176.7,167,8048.9,8052.5,8053,3199.6,3201.2,3203.3,4047.8,4047.6,4049.8,14693.5,14693.8,14685.3,167,167,42.220001,25.99
129703608,4901119,6571.5,6570.9,6572.7,5267.7,5267.4,5272.7,13097.8,13095.7,13097.8,5896,5895.1,5898.7,406.2,407.2,9068.9,8676.2,5216.7,5219.2,5217.1,56279.5,56277.1,56280.4,7492.4,7491.8,7491.3,4519.6,4517.9,4525,1897.6,1890.4,1916.2,859.8,2255.9,2250.7,2251.4,1205,1204,1205.7,3279.6,3275.7,3276.5,6409.8,6408.9,6412.6,3609.9,3607.6,176.7,167,8045.9,8053.9,8057,3200.7,3201.2,3203.2,4048.1,4047.3,4049.5,14694.1,14680.4,14677.2,167,167,42.139999,25.969999
118919152,5131797,6572.4,6571,6573.2,5269.3,5267.8,5272,13097,13096.3,13096.2,5896.3,5895.1,5898.8,406.2,407.2,9068.9,8676.2,5216.6,5218.9,5217.3,56266.9,56273.9,56271.6,7493.9,7493.4,7490.9,4519.2,4517.2,4524.8,1897.7,1890.5,1916.2,859.9,2255.4,2250.1,2251.1,1204.9,1203.9,1205.6,3279.4,3275.6,3276.1,6409.7,6409.6,6412.8,3610,3607.6,176.7,167,8047.4,8051.6,8055.9,3201.5,3202,3204,4046.1,4046.6,4049.5,14684.1,14676.8,14678,167,167,41.93,26.030001
157459824,4985794,6571.6,6570.5,6571.7,5270.6,5270.4,5273.6,13098.3,13098.4,13098.3,5895.1,5894.1,5898.2,406.2,407.3,9069.2,8676.6,5215.4,5217.7,5216.4,56270.2,56277.6,56281.7,7491.6,7491,7490,4518.7,4517.2,4524.7,1897.6,1890.5,1916.2,859.9,2256,2250.6,2251.6,1204.8,1203.8,1205.5,3278.5,3275.1,3275.9,6408,6407.6,6410.6,3611.4,3609.1,176.7,167,8049.9,8050.7,8050.9,3199,3201.2,3204,4048.2,4045.8,4049.8,14698,14683.4,14685.6,167,167,41.619999,26
135627936,5011508,6569.3,6567.5,6570.6,5269.6,5269.4,5274.6,13097.1,13096.5,13098.2,5894.8,5893.9,5897.4,406.2,407.3,9068.3,8675.9,5216,5218,5216.2,56281,56287,56302,7489.3,7489.4,7489.3,4518.4,4516.3,4524,1897.6,1890.4,1916.3,859.9,2255.5,2250.5,2251.4,1204.8,1203.8,1205.5,3278.2,3274.8,3275.6,6407.3,6406.9,6410.1,3610.7,3608.5,176.7,167,8048.1,8051.2,8053.9,3199.8,3201.1,3203,4048.6,4050,4049.1,14678.6,14670.2,14680.2,167,167,41.759998,26.02
114991800,5047660.5,6566,6564.3,6566.2,5269.4,5268.3,5274.1,13090.9,13089.8,13091,5893.1,5892.4,5895.6,406.2,407.3,9068.5,8676.1,5213.8,5215.8,5214.3,56268,56268.9,56267.7,7485.2,7484.1,7484.7,4516.4,4514.2,4521.7,1897.6,1890.5,1916.2,859.9,2255.5,2250.3,2250.9,1204.6,1203.6,1205.4,3277.4,3273.8,3274.6,6405,6405.5,6408.4,3611.5,3609.6,176.7,167,8045.1,8049.2,8050.5,3200,3201.9,3203.8,4048.1,4046.5,4049.7,14696.5,14698,14684.2,167,167,41.959999,25.99
151623440,4989451.5,6569.2,6567.2,6570,5269.7,5268,5274,13092.6,13090.4,13090.8,5894.1,5893.1,5897.3,406.2,407.2,9069.2,8676.8,5215.1,5217.4,5215.6,56258.4,56263.6,56277.5,7489.4,7488.5,7488.6,4517.8,4516.1,4523.6,1897.7,1890.5,1916.2,859.9,2255.6,2250.4,2251.2,1204.7,1203.8,1205.4,3278.2,3274.7,3275.5,6407.7,6407.3,6410.8,3610.5,3608.2,176.7,167,8044.2,8045.7,8051.9,3199.8,3201.9,3203.1,4046.6,4045.5,4047.8,14686,14680.6,14685.7,167,167,42.490002,26
152731936,4933277,6570.4,6568.7,6570.8,5270.7,5269.4,5272.7,13093.1,13091.3,13092.7,5894.8,5893.3,5897.2,406.2,407.2,9068.5,8676.7,5214.5,5216.5,5214.9,56261.8,56259,56257.2,7487.4,7485.7,7486,4517.5,4515.7,4523.3,1897.7,1890.4,1916.2,859.9,2255.3,2250.3,2251.1,1204.7,1203.6,1205.3,3277.8,3274,3275.1,6405.9,6405.9,6409.2,3611,3609,176.7,167,8044.9,8050,8049,3198.5,3199.7,3202,4047.8,4048.9,4050.9,14683.6,14683.1,14674.5,167,167,42.049999,26.02
112104872,5113270.5,6567.9,6565.3,6567.9,5268.5,5267.7,5272.5,13090.9,13090.8,13092.1,5893.7,5892.9,5896.7,406.2,407.2,9068.4,8675.7,5214.4,5216.3,5214.6,56245.5,56250.5,56255,7488.4,7487,7487.5,4517.8,4516.2,4523.4,1897.6,1890.6,1916.3,859.9,2255.1,2250.1,2250.9,1204.6,1203.6,1205.3,3277.8,3274.4,3274.9,6405.4,6404.9,6408.6,3610.9,3608.8,176.7,167,8047.4,8050.3,8048.4,3200.5,3202.1,3203.9,4049.5,4048.2,4050.6,14681,14675.5,14685.2,167,167,41.860001,26
148618720,5028093,6569.4,6568.2,6570.3,5267.6,5268.5,5270.9,13091.9,13089.6,13093,5893.7,5892.4,5896.7,406.2,407.3,9068.1,8677,5214.3,5216.3,5215.2,56253.5,56258.2,56268.1,7489.7,7488,7487.4,4518.6,4516.5,4524,1897.7,1890.4,1916.3,859.8,2255,2250,2250.8,1204.5,1203.6,1205.2,3277.6,3274.5,3275,6405.9,6405.8,6408.1,3610.7,3608.6,176.7,167,8050.1,8049.6,8051.8,3199.8,3200.6,3203.3,4049.1,4048,4050.5,14690.4,14678.7,14673.1,167,167,41.799999,26
152891600,4803995,6567.8,6567.2,6568.6,5270,5268.8,5274.9,13091.5,13089.7,13091.9,5893.7,5892.2,5896.3,406.2,407.3,9068.5,8675.7,5213.9,5216.1,5214.8,56253.4,56252.9,56257.8,7489.8,7487.9,7487.9,4518.3,4516.6,4524.3,1897.6,1890.4,1916.2,859.9,2255,2249.8,2250.8,1204.5,1203.5,1205.2,3277.3,3274.1,3274.5,6404.4,6403.9,6406.9,3611.3,3608.9,176.7,167,8044.5,8047.9,8052.5,3199.6,3201.8,3203.9,4046.3,4046.7,4050.6,14679.3,14674.7,14682.9,167,167,41.610001,26
115742632,4937357.5,6567.2,6565.7,6567.7,5267.8,5266.7,5272.3,13091.1,13090.4,13092,5892.5,5891.7,5894.9,406.2,407.3,9068.7,8675.6,5213.3,5215.4,5214.1,56251.8,56241.1,56257.5,7489.8,7488.7,7487.3,4518.6,4516.2,4523.2,1897.7,1890.5,1916.2,859.9,2254.9,2250.4,2250.9,1204.5,1203.4,1205.1,3277.2,3273.5,3274.4,6404.6,6404.1,6406.6,3610.9,3609.2,176.7,167,8043.7,8049.8,8049.8,3199.9,3201.4,3203.5,4046.7,4046.3,4048.4,14693.9,14688.4,14687.5,167,167,41.369999,26
129473944,5173645,6564.8,6563.3,6565.9,5265.7,5265.7,5270.1,13087.7,13086.7,13087.9,5891.6,5890.5,5894.4,406.2,407.3,9068.4,8676,5212.7,5214.9,5213.8,56240.6,56249.6,56260.3,7487,7486.1,7485.9,4517.1,4514.8,4522.6,1897.6,1890.5,1916.2,859.8,2255,2250,2250.5,1204.4,1203.3,1205.1,3276.9,3273.1,3273.6,6403,6401.7,6404.8,3609.5,3607,176.7,167,8044.5,8048.2,8045.7,3200.6,3201.2,3202.8,4047.6,4046.1,4050.5,14679.6,14686.7,14680.6,167,167,41.490002,26
182858176,5126490.5,6563.9,6562.6,6565,5266.6,5266.2,5272.6,13086.3,13084.4,13084.8,5892.1,5891,5894.9,406.2,407.3,9068.7,8676.3,5211.6,5213.7,5212.2,56244.7,56248.3,56252.3,7486.6,7484.4,7485.1,4516.3,4514.5,4522.1,1897.6,1890.4,1916.2,859.9,2255.2,2250.2,2251.1,1204.2,1203.2,1205,3276.2,3272.4,3273.4,6401.2,6400.3,6403.4,3610.1,3607.7,176.7,167,8049,8049.5,8052.1,3199.7,3200.5,3202.8,4047.9,4046.9,4048.6,14684.3,14683.7,14674,167,167,41.889999,26.02
113080088,4777316.5,6563.6,6562.6,6564.1,5266.7,5266.6,5270.3,13083.9,13084.2,13084.3,5891.3,5890.7,5894.3,406.2,407.3,9068.4,8676.1,5212.1,5214,5212.7,56248.8,56244.4,56244.7,7486.9,7486.9,7485.2,4517.3,4514.9,4522.5,1897.6,1890.4,1916.2,859.9,2254.5,2249.5,2250.7,1204.2,1203.2,1205,3276.9,3273.4,3273.8,6402.7,6401.5,6405.3,3609.5,3607.2,176.7,167,8038.5,8044.9,8047.3,3201.9,3202.6,3203.1,4046.7,4045.1,4049.5,14685.9,14684.9,14684.7,167,167,42.080002,25.99
131867280,5033760.5,6566.1,6565,6567,5269,5266.1,5272.2,13088.2,13086.3,13087.8,5893,5892.1,5895.7,406.2,407.3,9068.7,8675.9,5214,5215.4,5214.1,56238.5,56237.3,56247.7,7490.1,7489.5,7489.6,4518.2,4516.6,4523.9,1897.6,1890.4,1916.3,860,2254.6,2249.3,2250.2,1204.3,1203.3,1205,3277.2,3273.9,3274.3,6402.8,6402.4,6405.5,3610.1,3607.9,176.7,167,8043.4,8050.1,8051.6,3198.7,3200.5,3202.8,4047.2,4047.6,4050.3,14678.5,14683.2,14688.2,167,167,42.099998,25.99
170842080,5012238,6568.2,6566.9,6568.5,5268.4,5267.9,5272.8,13087.6,13088,13088.9,5893.5,5892,5896.1,406.2,407.2,9068.9,8676.9,5213.6,5215.6,5214.2,56236.8,56237.1,56251.3,7491.4,7490.3,7489.8,4518.5,4516.6,4523.9,1897.6,1890.4,1916.2,859.9,2254.3,2249.2,2250,1204.3,1203.2,1204.9,3276.8,3273.3,3274,6402.3,6401.2,6405,3610.1,3607.4,176.7,167,8043.1,8050.2,8052.5,3201.2,3202.9,3204.3,4048.2,4048,4051.2,14682.5,14683.5,14671.6,167,167,41.18,26
118126672,4695633.5,6566.4,6565,6567.3,5268.6,5267.2,5272.8,13087.2,13085.9,13088.2,5891.5,5890.8,5895,406.2,407.2,9069.1,8676.9,5212.5,5215.1,5213.8,56247.2,56237,56230,7490.6,7489.5,7490,4517.4,4515.6,4523,1897.6,1890.5,1916.2,859.9,2254.3,2249,2249.9,1204.1,1203.2,1204.9,3276.5,3272.9,3273.6,6399.6,6398.4,6402.2,3609.6,3607.5,176.7,167,8048.5,8053.2,8054.5,3199.8,3201.9,3204.2,4048.4,4048.2,4049.4,14654.2,14657.4,14662.4,167,167,40.639999,26.02
136386880,4899928.5,6565.4,6564.1,6566,5270.2,5267.5,5273,13084.8,13085.6,13085.7,5891.3,5890.1,5894,406.2,407.3,9068.7,8675.7,5212.2,5214.4,5213.4,56218.8,56220.5,56230.7,7489.5,7488.1,7487.8,4517.8,4515.6,4523.2,1897.6,1890.4,1916.3,859.9,2254.3,2249.3,2249.9,1204,1203,1204.7,3276.1,3272.6,3273.4,6399,6398.4,6401.4,3610.2,3608.5,176.7,167,8047.2,8048.5,8047.2,3200.8,3201.7,3203.9,4046.7,4045.5,4049,14679.7,14672.9,14676.8,167,167,40.630001,26
162670544,4836045.5,6566.1,6564.7,6566.1,5270.8,5270,5274.8,13084.9,13085,13086.4,5891.5,5890.2,5894,406.2,407.2,9068.5,8676.1,5212.7,5215,5213.5,56234.1,56233.5,56243.6,7491.2,7489,7488.6,4518.2,4516.5,4523.7,1897.6,1890.5,1916.2,859.9,2254.1,2248.7,2249.7,1204.1,1203,1204.7,3275.8,3273.2,3273.4,6398.9,6398,6400.4,3609.3,3607.5,176.7,167,8045.4,8048,8054.3,3201.6,3202.4,3205.1,4047.5,4047.5,4049.9,14677.9,14658.5,14673,167,167,40.689999,26.02
118222160,5022609.5,6565.7,6564.9,6566.5,5268.3,5265.8,5273.1,13081.1,13079.7,13082,5891,5890.4,5893.5,406.2,407.2,9069.3,8676,5211.3,5213.4,5211.9,56241.5,56222.4,56239.6,7485.9,7483.6,7484.8,4516.6,4514.8,4522.4,1897.7,1890.5,1916.3,859.9,2254,2248.7,2249.8,1203.9,1202.9,1204.6,3275,3271.6,3272.3,6396.4,6395.5,6398.8,3610,3608,176.7,167,8051.6,8052.5,8053.5,3202,3203,3205.2,4048.8,4048.3,4050.2,14677.8,14670.4,14670.2,167,167,40.369999,25.99
122685256,4967419,6564.4,6563,6565.4,5267.4,5266.1,5270.6,13083.1,13082.1,13083.9,5890.5,5889.4,5893.4,406.2,407.2,9068.9,8676.2,5211.3,5213.4,5211.8,56217.1,56220.6,56224.5,7486.3,7484.6,7485.2,4516.9,4514.8,4522.4,1897.7,1890.4,1916.3,859.9,2253.9,2248.7,2249.5,1203.8,1202.9,1204.6,3275.2,3271.8,3272.3,6397.7,6397.4,6400.6,3609.9,3606.5,176.7,167,8045.4,8046.7,8053.7,3201.3,3202.6,3204.8,4048.9,4048.7,4050.5,14682.2,14686.4,14682.6,167,167,40.779999,25.99
149530480,4928995,6562.8,6561.4,6563.4,5268.8,5267.8,5273.7,13081.7,13081.1,13081.3,5890.6,5889.3,5893.3,406.2,407.2,9069,8676.5,5210.8,5213.3,5211.4,56217.5,56223.9,56229.6,7485,7483.1,7484.6,4516.5,4514.4,4521.9,1897.6,1890.5,1916.2,860,2253.8,2248.7,2249.5,1203.9,1202.9,1204.6,3275.2,3271.3,3272,6396.1,6396.9,6399.7,3609.7,3607.3,176.7,167,8048.3,8049.8,8050.2,3200.5,3201.5,3203.7,4048.6,4047.9,4049.8,14695.9,14694.6,14689.9,167,167,41.049999,26.02
140548608,4969149,6563.2,6561.8,6563.8,5269.2,5269.6,5274,13078.5,13076.9,13079.9,5890.2,5889.6,5893.3,406.2,407.3,9068.9,8676.3,5211.4,5213.7,5212.4,56236.5,56229.7,56233.3,7488.4,7486.5,7486.9,4516.8,4515,4522.1,1897.6,1890.5,1916.3,859.9,2254,2248.7,2249.5,1203.9,1202.8,1204.7,3275.5,3271.9,3272.6,6396.7,6396,6399.4,3611.4,3609,176.7,167,8046.6,8048.3,8052.9,3201.2,3202.1,3204.4,4047.7,4048.9,4052.2,14685.1,14678.5,14677.5,167,167,41.25,26
109441208,5053722,6563.1,6562.1,6564.4,5267.4,5266.6,5270.4,13079.5,13077.1,13080.7,5891.4,5890,5893.9,406.2,407.2,9068.6,8676,5210.7,5212.9,5211.7,56230.2,56222.3,56227.8,7487.6,7486.8,7486,4516.1,4514.2,4521.8,1897.7,1890.5,1916.3,859.9,2253.5,2248.7,2249.4,1203.8,1202.7,1204.4,3275,3271.5,3272.4,6395.4,6394.5,6398.6,3610.2,3608.5,176.7,167,8047.1,8048.8,8050.5,3200.6,3203,3205.1,4046.9,4048.7,4048.6,14673.5,14662.6,14679,167,167,40.990002,26.02
132976416,5043917.5,6561.5,6559.9,6562.1,5267.4,5266.9,5271.2,13077,13076.6,13077.2,5889.4,5888.5,5892.9,406.2,407.2,9068.7,8677.7,5210.5,5212.4,5211.1,56221,56224.1,56236.8,7486.9,7484.8,7484.4,4516.3,4514.4,4521.9,1897.6,1890.5,1916.3,859.9,2253.4,2248.4,2249.2,1203.7,1202.7,1204.4,3274.6,3271.2,3271.9,6394.2,6393,6395.4,3610.1,3608,176.7,167,8049.2,8050.1,8050.8,3200.2,3201.8,3202.9,4048.5,4047.8,4051.4,14697.9,14691.4,14686.5,167,167,40.830002,25.99
167611248,5035711,6560.3,6559.7,6561.9,5267.8,5267.7,5272,13077.1,13077,13078,5889.4,5888.3,5891.8,406.2,407.2,9069.6,8676,5210.2,5212.8,5211.2,56213.4,56215.4,56218.6,7485.6,7484.5,7484.5,4516.2,4514.7,4521.8,1897.6,1890.5,1916.3,859.9,2253,2247.7,2248.6,1203.6,1202.5,1204.2,3274.3,3270.9,3271.6,6391.8,6392.1,6395.4,3611.6,3609.9,176.7,167,8048.5,8050.8,8051.9,3201.4,3201.8,3205,4050.1,4048,4050,14674.2,14657.8,14678.3,167,167,40.889999,25.99
114698680,5301365.5,6560.5,6558.6,6560.6,5269.2,5267.7,5272.5,13075.1,13074.6,13075.8,5888.7,5887.9,5891.5,406.2,407.2,9068.7,8675.8,5210,5212.1,5211.1,56207.9,56199.6,56210,7486.7,7485,7484.3,4516.4,4514.4,4521.5,1897.6,1890.4,1916.2,859.9,2253.1,2247.6,2248.4,1203.5,1202.5,1204.2,3274.5,3270.4,3271.6,6391.4,6390.8,6394,3611.4,3609.3,176.7,167,8047,8049.5,8049.9,3200.6,3201.2,3203.7,4046.9,4046.1,4048.7,14691.2,14687.5,14692.5,167,167,40.779999,26
139609376,5197918,6560.6,6559.1,6561.3,5267.3,5267.5,5271.9,13077.6,13076.5,13078.2,5888.1,5886.9,5890.9,406.2,407.3,9068.2,8676.8,5210.5,5212.3,5210.6,56191.3,56208,56217,7484.4,7483,7483.1,4515.6,4513.9,4520.8,1897.6,1890.5,1916.2,859.9,2252.6,2247.5,2248.5,1203.4,1202.4,1204.1,3273.5,3269.7,3270.6,6391,6389.5,6392.5,3611.9,3609.4,176.7,167,8046.4,8048.9,8048.9,3200.2,3201.6,3203.2,4045.5,4045.3,4045.9,14687.7,14691.4,14687.8,167,167,40.700001,26.02
179657024,5320895,6558.5,6557.7,6560.1,5268.8,5267.6,5272,13073.9,13074.5,13074.6,5887.1,5885.8,5889.7,406.2,407.2,9068.8,8676,5209.9,5212.1,5210.3,56202,56202.9,56206.6,7483.7,7482.3,7482.1,4515.1,4513.2,4520.8,1897.6,1890.5,1916.3,859.9,2252.2,2247.1,2247.7,1203.3,1202.2,1204,3273.3,3269.5,3270.1,6388.9,6388.1,6391.1,3611.2,3609.1,176.7,167,8050.4,8051.3,8056.6,3199.5,3200.5,3204.3,4049,4048.5,4050.8,14694.9,14699,14684.1,167,167,40.540001,25.99
133218688,5174376.5,6559,6557.8,6559.3,5267.3,5266.9,5270.6,13073.4,13072.2,13073.8,5886.7,5885.8,5889.3,406.2,407.2,9070.5,8676.1,5210.1,5212.5,5210.9,56193,56202.1,56198.1,7484.6,7483.7,7483.3,4515.6,4513.5,4520.9,1897.7,1890.5,1916.2,859.9,2252.6,2247.5,2248.2,1203.2,1202.2,1203.9,3273.5,3270.1,3270.6,6388.4,6388,6391.5,3611.9,3609.9,176.7,167,8046.8,8045.4,8046.6,3199.1,3199.6,3202.4,4046,4048,4047.6,14670.8,14672,14692.3,167,167,40.639999,26
124196024,5339594.5,6558.3,6556.9,6558.6,5267.7,5266.5,5272.9,13072.5,13070.9,13071.6,5886.2,5884.9,5889,406.2,407.2,9068.1,8676.2,5209.7,5211.8,5210.7,56186,56187.1,56195.7,7484.3,7483.3,7481.9,4514.9,4512.9,4520.2,1897.5,1890.5,1916.2,859.9,2252.8,2247.4,2248.5,1203,1202,1203.8,3272.8,3269.2,3270,6387,6386.5,6389.6,3610.6,3607.8,176.7,167,8044.4,8048.5,8051.7,3198.9,3200.1,3202.2,4047.1,4046.8,4049.4,14701.4,14699.8,14701.2,167,167,40.5,25.99
173117280,5484990.5,6555.8,6554.7,6556.8,5268.2,5267.8,5273.1,13070.1,13067.9,13070.6,5884.6,5883.9,5888.7,406.2,407.3,9068.5,8676.2,5208.1,5210.3,5208.7,56186.4,56189.6,56188.7,7482,7480.6,7479.7,4513.8,4511.9,4519.1,1897.7,1890.5,1916.3,859.9,2252.7,2247.5,2248.4,1202.9,1201.9,1203.7,3271.9,3268.3,3269.1,6384.3,6384.2,6386.7,3611.2,3608.2,176.7,167,8038.1,8042.1,8045.8,3198.9,3200.4,3202.2,4044.8,4045.9,4046.8,14686.2,14688,14675.8,167,167,40.43,26
123540288,5404466.5,6555.2,6554.3,6556.5,5267,5265.8,5269.9,13065.4,13064.2,13066.8,5885.1,5883.8,5887.5,406.2,407.3,9068.7,8675.4,5207.5,5210.4,5208.4,56199.6,56192.2,56193.5,7480.2,7479.2,7477.6,4513.7,4511.8,4518.9,1897.6,1890.6,1916.3,859.9,2252.2,2247.1,2248,1202.9,1201.9,1203.5,3271.4,3267.9,3268.7,6383.5,6381.9,6385.7,3612.5,3609.9,176.7,167,8049.9,8048,8051.9,3199.2,3200.1,3202.7,4045.5,4046.7,4047.9,14678.3,14671.2,14667.6,167,167,40.970001,25.969999
126151232,5335212,6555,6553.5,6555.8,5265.4,5264.9,5269,13069.6,13069.4,13070.3,5884.1,5882.7,5886.9,406.2,407.2,9069.4,8676.5,5206.7,5209.1,5207.8,56178.9,56188,56192.2,7479,7477.4,7477.2,4513.1,4511.1,4518.3,1897.7,1890.4,1916.2,859.9,2252.5,2247.1,2248.1,1202.8,1201.9,1203.4,3270.9,3267.6,3267.9,6381.9,6380.8,6384.6,3609.9,3607.3,176.7,167,8037.3,8042.2,8041.8,3197.6,3199.6,3202.5,4047.3,4047.1,4049.7,14676.9,14683.7,14675.7,167,167,41.18,25.99
